question,choices,subject,answer
ہم مرکری کے قطب پر گڑھوں میں پانی کی برف کیوں تلاش کرتے ہیں؟,دراصل پانی کی برف پورے مرکری پر ہے نہ کہ صرف کھمبوں پر۔|قطب واحد ایسی خوش قسمت جگہ ہے جہاں دومکیت کے اثرات مرتب ہوئے ہیں۔|زمین سے ریڈار صرف عطارد کے قطبوں کو دیکھ سکتا ہے۔|یہ گڑھے عطارد پر صرف مستقل طور پر سایہ دار خطوں پر مشتمل ہیں۔,astronomy,3
آکاشگنگا ایک بڑے سپر کلسٹر کا حصہ ہے جس کا قطر 160 Mpc ہے۔ اس سپر کلسٹر کا نام کیا ہے؟,کنیا|لانیاکیہ|مجسمہ ساز|بوٹس,astronomy,1
ہمارے نظام شمسی کے کس سیارے پر آپ کو عظیم سرخ دھبہ مل سکتا ہے؟,زھرہ|مریخ|مشتری|زحل,astronomy,2
زمینی دنیا میں سب سے مضبوط مقناطیسی میدان کیوں ہے؟,یہ اب تک کی سب سے بڑی زمینی دنیا ہے۔|یہ سب سے زیادہ آتش فشاں دنیا ہے۔|یہ واحد ہے جس میں جزوی طور پر پگھلا ہوا دھاتی کور اور معقول حد تک تیزی سے گردش ہوتی ہے۔|یہ کسی بھی دوسری زمینی دنیا کے مقابلے میں بہت تیزی سے گھومتا ہے۔,astronomy,2
مندرجہ ذیل میں سے کون سا سچ نہیں ہے؟,زمین اور زہرہ 1:1 مداری گونج میں ہیں (ہر 1 زمینی مدار کے لیے بالکل 1 زہرہ کا مدار ہے)|نیپچون اور پلوٹو 3:2 مداری گونج میں ہیں (ہر 3 نیپچون کے مدار کے لیے بالکل 2 پلوٹو مدار ہیں)|کشودرگرہ کی پٹی میں کرک ووڈ گیپس مشتری کے ساتھ گونج کی وجہ سے ہیں۔|نیپچون اور پلوٹو ان کے مداری گونج کی وجہ سے آپس میں نہیں ٹکرائیں گے۔,astronomy,0
ٹھوس سطحوں پر بننے والے تمام تازہ (یعنی مٹائے ہوئے نہیں) امپیکٹ کریٹرز کی مندرجہ ذیل میں سے کون سی عام خصوصیت ہے:,نکالنا|اٹھائے ہوئے کنارے|مرکزی چوٹیوں|صرف A اور B,astronomy,3
لیبارٹری کی پیمائشوں سے ہم جانتے ہیں کہ ہائیڈروجن سے بنی ایک خاص طیف کی لکیر 486.1 نینو میٹر (nm) کی طول موج پر ظاہر ہوتی ہے۔ کسی خاص ستارے کا سپیکٹرم وہی ہائیڈروجن لائن دکھاتا ہے جو 485.9 nm کی طول موج پر ظاہر ہوتا ہے۔ ہم کیا نتیجہ اخذ کر سکتے ہیں؟,ستارہ گرم ہو رہا ہے۔|ستارہ ٹھنڈا ہو رہا ہے۔|ستارہ ہماری طرف بڑھ رہا ہے۔|ستارہ ہم سے دور ہو رہا ہے۔,astronomy,2
سیارے کا لیتھوسفیئر وہ تہہ ہے جو پر مشتمل ہوتی ہے۔,پردے کا نرم پتھریلا مواد۔|لاوا جو آتش فشاں سے نکلتا ہے۔|کرسٹ اور مینٹل کے درمیان مواد۔|کرسٹ کا سخت چٹانی مواد اور مینٹل کا سب سے اوپر والا حصہ۔,astronomy,3
زحل کے حلقوں کی کیسینی تقسیم کیا ہے؟,گہرے دھول والے ذرات پر مشتمل زمین سے نظر آنے والی ایک سیاہ انگوٹھی|زحل کی سب سے مبہم انگوٹھی انتہائی عکاس برف کے ذرات سے بنی ہے۔|زحل کی چوڑی انگوٹھی دو بڑے حلقوں کے درمیان واقع ہے۔|چاند Mimas کے ساتھ مداری گونج سے پیدا ہونے والا زمین سے نظر آنے والا ایک بڑا خلا,astronomy,3
سائیڈریل اور شمسی دنوں کے بارے میں درج ذیل میں سے کون سا بیان درست نہیں ہے؟,سورج کو ہمارے آسمان کا ایک چکر بنانے میں جو وقت لگتا ہے وہ ایک شمسی دن ہے۔|ایک شمسی دن ایک سایڈریل دن سے 4 منٹ لمبا ہوتا ہے۔|ایک شمسی دن زمین کے لیے 360° سے زیادہ گردش کی نمائندگی کرتا ہے۔|چاند کو ہمارے آسمان کا ایک چکر بنانے میں جو وقت لگتا ہے وہ ایک شمسی دن ہے۔,astronomy,3
اعلی دھاتی مواد کے ساتھ meteorites شاید ہیں,کشودرگرہ کے بجائے دومکیتوں کے ٹکڑے۔|بڑے فرق والے کشودرگرہ کے ٹکڑے جو تصادم سے بکھر گئے تھے۔|سیارہ مریخ سے چٹان کے ٹکڑے ٹکڑے ہو گئے۔|نظام شمسی کی تشکیل کے ابتدائی دور سے چٹان کے بچ جانے والے ٹکڑے۔,astronomy,1
زیادہ تر لوگ روزانہ درجہ حرارت کی پیمائش کے لیے C° (ڈگری سیلسیس) کا استعمال کرتے ہیں۔ ماہرین فلکیات درجہ حرارت کی پیمائش کے لیے K (Kelvin) استعمال کرنے کو ترجیح دیتے ہیں۔ تقریباً کتنے کیلون 25 C° ہیں؟,200 کیلون|250 کیلون|300 کیلون|350 کیلون,astronomy,2
مشتری کے چار بڑے چاند Callisto Europa Ganymede اور Io ہیں۔ ان میں سے کس کا مشتری سے کم فاصلہ ہے؟,کالسٹو|یوروپا|گینی میڈ|آئی او,astronomy,3
مریخ کے جنوبی نصف کرہ میں موسم اتنے شدید کیوں ہیں؟,کیونکہ مریخ سورج سے زمین سے زیادہ دور ہے۔|کیونکہ مریخ کی فضا میں زمین سے زیادہ کاربن ڈائی آکسائیڈ ہے۔|کیونکہ مریخ کا مدار زمین سے زیادہ سنکی ہے۔|کیونکہ مریخ کا محور زمین سے زیادہ جھکا ہوا ہے۔,astronomy,2
25 مئی 2008 کو کون سا مریخ مشن لینڈ کرے گا اور (امید ہے کہ) برف سے بھرپور مٹی میں خندق کھودے گا؟,ExoMars|مارس ایکسپلوریشن روورز|مریخ سائنس لیبارٹری|فینکس مارس لینڈر,astronomy,3
مشتری کے چاند کے نظام میں 1:2:4 کی گونج کی کیا اہمیت ہے؟,گونج Io کو مختلف سمتوں میں کھینچتی ہے اور حرارت پیدا کرتی ہے۔|یہ Io کے مدار کو قدرے بیضوی بناتا ہے۔|یہ ایک خلا پیدا کرتا ہے جس کے مداروں کے درمیان کوئی سیارچہ نہیں ہوتا ہے۔|یہ دوسرے چاندوں میں انگوٹھی کے مواد کی تشکیل کو روکتا ہے۔,astronomy,1
زمینی سیارے کے کور زیادہ تر دھات پر مشتمل ہوتے ہیں کیونکہ,تمام سیارے زیادہ تر دھات سے بنے ہیں۔|دھاتیں پہلے شمسی نیبولا میں گاڑھی ہوتی ہیں اور چٹانیں پھر ان کے گرد جمع ہوتی ہیں۔|دھاتیں اس وقت مرکز میں دھنس گئیں جب اندرونی حصے پگھل گئے تھے۔|تابکاری نے یورینیم کے زوال سے کور میں دھاتیں پیدا کیں۔,astronomy,2
اندرونی سیارے بیرونی سیاروں سے زیادہ گھنے مواد سے کیوں بنے ہیں؟,شروع میں جب پروٹوپلینیٹری ڈسک تیزی سے گھوم رہی تھی سینٹرفیوگل قوتیں ہلکے مواد کو شمسی نیبولا کے بیرونی حصوں کی طرف پھینک دیتی تھیں۔|نیبولا کے اندرونی حصے میں صرف دھاتیں اور چٹانیں زیادہ درجہ حرارت کی وجہ سے گاڑھا ہونے کے قابل تھیں جبکہ ہائیڈروجن مرکبات اگرچہ زیادہ وافر مقدار میں تھے صرف ٹھنڈے بیرونی علاقوں میں گاڑھنے کے قابل تھے۔|گھنے مواد زیادہ بھاری تھے اور نیبولا کے مرکز میں ڈوب گئے۔|جب شمسی نیبولا نے ڈسک کے مواد کو قدرتی طور پر بینڈوں میں الگ کر کے بنایا اور ہمارے خاص نظام شمسی میں گھنے مواد سورج کے قریب پہنچ گئے جبکہ ہلکے مواد بیرونی حصے میں پائے جاتے ہیں۔,astronomy,1
meteorites نظام شمسی کے بارے میں کیا ظاہر کرتے ہیں؟,وہ انکشاف کرتے ہیں کہ ابتدائی نظام شمسی زیادہ تر ہائیڈروجن اور ہیلیم گیس پر مشتمل تھا۔|وہ انکشاف کرتے ہیں کہ الکا دومکیتوں اور سیاروں سے بہت پرانے ہیں۔|وہ انکشاف کرتے ہیں کہ نظام شمسی کی عمر تقریباً 4.6 بلین سال ہے۔|وہ انکشاف کرتے ہیں کہ نظام شمسی میں کبھی 10 سیارے ہوتے تھے۔,astronomy,2
زہرہ مندرجہ ذیل میں سے کس سطح کے عمل کا ثبوت دکھاتا ہے؟,اثرات|کٹاؤ|آتش فشاں|اے بی اور سی,astronomy,3
سیاروں کے حلقے ہیں۔,تمام جیوین سیاروں کے لیے موجود جانا جاتا ہے۔|انفرادی ذرات کی ایک بڑی تعداد پر مشتمل ہے جو کیپلر کے تیسرے قانون کے مطابق اپنے سیارے کا چکر لگاتے ہیں۔|سیارے کے کسی بھی بڑے چاند سے ان کے سیارے کے قریب۔|اوپر کا سارا,astronomy,3
فرض کریں کہ دو ستاروں کی کونیی علیحدگی آپ کی آنکھوں کی کونیی ریزولوشن سے چھوٹی ہے۔ تیری آنکھوں میں ستارے کیسے نظر آئیں گے؟,آپ ان دونوں ستاروں کو بالکل نہیں دیکھ پائیں گے۔|آپ کو دو الگ الگ ستارے نظر آئیں گے۔|دونوں ستارے روشنی کے ایک نقطے کی طرح نظر آئیں گے۔|دونوں ستارے ایک چھوٹے ڈمبل کی طرح چھوتے ہوئے دکھائی دیں گے۔,astronomy,2
مشتری کے مقناطیسی میدان کے بارے میں کیا سچ نہیں ہے؟,"یہ زمین کے مقناطیسی میدان سے تقریباً 20000 گنا زیادہ مضبوط ہے۔|یہ Io کے آتش فشاں سے چارج شدہ ذرات کو سیارے کے گرد ایک ""پلازما ٹورس"" میں پھنساتا ہے|یہ مشتری کے شمالی اور جنوبی قطبوں پر شاندار اورول ڈسپلے کا سبب بنتا ہے۔|یہ ہر 11 سال بعد قطبیت کو تبدیل کرتا ہے۔",astronomy,3
فلکیاتی اصطلاح چاند گرہن کیا بیان کرتی ہے؟,ایک سال کے دوران آسمان میں سورج کا راستہ۔|ایک سال بھر میں زمین کا محوری جھکاؤ۔|زمین کی گردش کی وجہ سے ستاروں کی حرکت۔|گردش کے محور کے ذریعے مرکزی لائن۔,astronomy,0
نام نہاد تاریک توانائی کی وضاحت کرنے کا ایک نمونہ ہے ...,بلیک ہولز کی تابکاری.|کہکشاؤں کی بڑے پیمانے پر تقسیم۔|کائنات کی سرعت.|کائنات کا مائکروویو پس منظر۔,astronomy,2
سائنس دان کیسے جانتے ہیں کہ الکا کی اکثریت کشودرگرہ کی پٹی سے آتی ہے؟,meteorites کے اندر کرسٹل میں پھنسے ہوئے گیس کے بلبلے کشودرگرہ میں پھنسے ہوئے گیسوں سے ملتے جلتے ہیں۔|کچھ meteorites کے سپیکٹرا کشودرگرہ کی پٹی میں کشودرگرہ کے سپیکٹرا سے ملتے جلتے ہیں۔|کشودرگرہ کی پٹی میں تصادم عام ہیں اور ہم ان ٹکڑوں کو ان کے ماخذ کشودرگرہ سے زمین تک ٹریک کرسکتے ہیں جہاں وہ الکا بن جاتے ہیں۔|کشودرگرہ کی پٹی ہی شہابیوں کا واحد ممکنہ ذریعہ ہے اس لیے ان کا وہاں سے ہونا ضروری ہے۔,astronomy,1
"مشتری اور دوسرے جووین سیاروں کو بعض اوقات ""گیس جنات"" کہا جاتا ہے۔ یہ اصطلاح کس معنی میں گمراہ کن ہے؟",جس مواد سے وہ بنے ہیں وہ عام طور پر روزمرہ کے تجربے میں گیس نہیں ہوتے۔|ان میں دراصل غیر گیسی مادے کا ایک اہم حصہ ہوتا ہے۔|ان سیاروں کو بنانے والے مواد بنیادی طور پر پلازما کی شکل میں ہیں نہ کہ گیس۔|درحقیقت یہ ایک عمدہ تفصیل ہے کیونکہ یہ دنیایں بڑی اور گیسی ہیں۔,astronomy,1
مندرجہ ذیل میں سے کون کیپلر کے قوانین میں سے ایک نہیں ہے اور نہ ہی اس کی براہ راست پیروی کرتا ہے؟,جیسے جیسے کوئی سیارہ اپنے مدار کے گرد گھومتا ہے وہ برابر اوقات میں مساوی علاقوں کو صاف کرتا ہے۔|سورج کے گرد ہر سیارے کا مدار ایک بیضوی ہے جس میں سورج ایک فوکس پر ہے۔|کسی بھی دو اشیاء کے درمیان کشش کی قوت ان کے مراکز کے درمیان فاصلے کے مربع کے ساتھ کم ہوتی ہے۔|ایک سیارہ جب سورج کے قریب ہوتا ہے تو تیز رفتاری سے سفر کرتا ہے اور جب سورج سے دور ہوتا ہے تو سست ہوتا ہے۔,astronomy,2
ہماری آکاشگنگا کے مرکز میں موجود بلیک ہول کا نام ہے...,Altair A*|السیفنا اے*|Fomalhaut A*|دخ A*,astronomy,3
زحل اپنی کمیت کے باوجود مشتری جتنا بڑا کیوں ہے؟,مشتری کا زیادہ ماس اسے زیادہ دباتا ہے اس طرح اس کی کثافت میں اضافہ ہوتا ہے۔|مشتری کے مقابلے زحل میں ہائیڈروجن اور ہیلیم کا بڑا تناسب ہے اور اس وجہ سے یہ کم گھنے ہے۔|مشتری کا مضبوط مقناطیسی میدان اس کے سائز کو محدود کرتا ہے۔|زحل سورج سے مزید ٹھنڈا ہے اور اس وجہ سے کم کمپیکٹ ہے۔,astronomy,0
ان میں سے کون سا ایک اہم مفروضہ نہیں رہا جو چاند کی ابتدا کے لیے سمجھا جاتا ہے؟,سمندری قوتوں کی وجہ سے چاند زمین سے الگ ہوگیا۔|چاند کو زمین کے مدار میں پکڑ لیا گیا۔|زمین اور چاند شمسی نیبولا میں ایک دوسرے سے جڑے ہوئے ہیں۔|زمین اتنی تیزی سے گردش کر رہی تھی کہ چاند اس سے الگ ہو گیا۔,astronomy,0
